"participant","date1","stimulusPresent.t","correctKey","keyRespCorrect","correctKeyPressNum","key_resp_9.rt","key_resp_9.keys","trialCorrect","repetitionNumber","anticipatoryResponse","PreTouchByDate","recallResponse","recallResponseTime","RecordAnswer.keys","questionsResponses","trials_questions.thisRepN","trials_questions.thisTrialN","trials_questions.thisN","trials_test.thisRepN","trials_test.thisTrialN","trials_test.thisN","trials_test.thisIndex","trials_recogtest.thisRepN","trials_recogtest.thisTrialN","trials_recogtest.thisN","trials_recogtest.thisIndex","AnswerFinished.keys","AnswerFinished.rt","RecordAnswer.keys.1"
200,"2018-09-08",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",16.85344,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
200,"2018-09-08",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['3']",30.55973,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"guitar","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",3.842279,"guitar"
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",11.37823,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",3.918063,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",3.332262,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",3.030814,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",4.487351,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",3.147897,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['4']",2.394521,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",5.324763,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",3.382394,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['1']",12.718,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
201,"2018-10-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",6.662173,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"na","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",4.157607,"na"
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",5.01477,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",4.672186,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['4']",3.884628,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",2.494646,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['2']",2.678696,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",5.390734,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",3.096249,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['2']",3.482696,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",4.053388,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['1']",38.82465,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
202,"2018-09-23",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",10.22811,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"guitar","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",12.93167,"guitar"
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",3.524178,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['2']",8.439522,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",3.315579,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",2.946219,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",3.1472,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",4.821846,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",2.662421,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.679201,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",3.784295,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['1']",21.55895,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
203,"2018-09-29",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",8.907659,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['3']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",4.509949,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",4.311497,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",5.475217,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",3.131783,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",4.286958,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",3.6496,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",7.16651,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",4.822549,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",3.767087,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",3.4654,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['1']",19.33488,NA,"",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,NA
204,"2018-12-09",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",15.83701,NA,"",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,NA
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"drum,keyboard,xylophone","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",31.56848,"drum,keyboard,xylophone"
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",6.683879,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['2']",3.734726,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",1.640039,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.293886,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['2']",3.398643,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",2.160239,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",1.472118,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",4.019463,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",3.935381,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['1']",24.09328,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
205,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",9.624717,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"n ","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",3.357598,"n "
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",8.479887,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['2']",6.49784,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",3.046062,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.711741,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",5.425939,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",2.67771,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.143327,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",2.159255,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",3.331113,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",19.09131,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
206,"2018-12-04",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",9.241566,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"na","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",1.75345,"na"
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['4']",4.944284,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['4']",4.73891,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['4']",2.980684,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",5.993734,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",2.796993,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['3']",3.331226,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",5.156723,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['4']",3.047742,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['3']",8.657384,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['1']",26.24917,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
207,"2018-11-04",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['2']",11.60402,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['3']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['3']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"drums","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",15.82095,"drums"
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['3']",5.758176,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['4']",2.748242,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['4']",2.610784,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",3.649324,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",5.394318,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",3.767356,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['4']",5.357495,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['4']",0.6032842,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['2']",5.609615,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['3']",24.23652,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
208,"2018-12-02",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['3']",8.035867,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['3']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"piano","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",4.771616,"piano"
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",5.477671,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['2']",2.394204,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",2.343161,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
209,"2018-11-10",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.562298,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
