pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0436504972167,1,['num_0'],0,[0.8678128146566451],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0456878324039,1,['num_0'],0,[0.615716197527945],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.0434761382639,1,['num_4'],0,[0.58443822292611],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0482978858054,1,['num_1'],0,[1.2970033204182982],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0493916305713,1,['num_0'],0,[0.8960105814039707],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_7'],7,0.047110603191,1,['num_7'],0,[0.5798987322486937],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.0405686483718,1,['num_1'],0,[1.920674396213144],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0449530626647,1,['num_4'],0,[0.8834907761774957],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0486806551926,1,['num_0'],0,[0.6965843662619591],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0459475247189,1,['num_0'],0,[0.6484304806217551],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0443988055922,1,['num_4'],0,[1.7167316651903093],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.0401440327987,1,['num_1'],0,[0.7208551554940641],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0576927652583,1,['num_0'],0,[0.6527939713560045],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_7'],8,0.0515130679123,1,['num_7'],0,[1.1918619009666145],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.048361885827,1,['num_1'],0,[0.9623220204375684],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.0525280432776,1,['num_4'],0,[0.8086595353670418],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0472127567045,1,['num_0'],0,[0.5802634502761066],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0502187078819,1,['num_0'],0,[0.5608981009572744],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.0467331665568,1,['num_4'],0,[1.31347348773852],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.043660343159,1,['num_1'],0,[0.5845042746514082],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0364582864568,1,['num_0'],0,[0.5058490308001637],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_7'],9,0.0497403489426,1,['num_7'],0,[0.5764094986952841],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.0486552193761,0,"['num_4', 'num_1']",0,"[0.3952942732721567, 0.9616024298593402]",,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0449013700709,1,['num_4'],0,[0.6491574561223388],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.049873271957,1,['num_0'],0,[0.211579660885036],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0468521406874,1,['num_0'],0,[0.6642475193366408],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0394744942896,0,"['num_0', 'num_4']",0,"[1.753107899799943, 2.3402333045378327]",,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.0376824927516,0,"['num_4', 'num_1']",0,"[2.4240200403146446, 3.0906847924925387]",,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0515495808795,1,['num_0'],0,[0.8433368969708681],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_7'],10,0.0503380927257,1,['num_7'],0,[1.276161867659539],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_1'],10,0.0455110114999,1,['num_1'],0,[0.6987837529741228],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_4'],10,0.0475467056967,1,['num_4'],0,[0.4628652003593743],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0522671197541,0,"['num_0', 'num_0']",0,"[0.039779724553227425, 0.4583490937948227]",,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.044286805205,0,"['num_0', 'num_0']",0,"[0.0001936410553753376, 1.3507502367720008]",,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_4'],10,0.0476878341287,1,['num_4'],0,[1.430359737481922],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_1'],10,0.04925624514,1,['num_1'],0,[0.4120610561221838],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0433596251532,1,['num_0'],0,[0.4190686517395079],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_7'],1,0.0336484378204,1,['num_7'],0,[1.234720602631569],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_1'],1,0.0439663948491,1,['num_1'],0,[0.8174464143812656],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_4'],1,0.04610342253,1,['num_4'],0,[0.4646818172186613],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0414556241594,0,"['num_0', 'num_0']",0,"[0.00018092337995767593, 0.252974976785481]",,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0530880433507,1,['num_0'],0,[0.4084306941367686],,,,,,,,,2018_Mar_31_1720,60.0465098782,sequenceLearningTask,001,006,
