pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0542616768071,1,['num_0'],0,[1.390663314057747],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0533939855668,1,['num_0'],0,[0.6748561950516887],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.0526567556954,1,['num_4'],0,[1.8090993118821643],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0637504856422,1,['num_1'],0,[1.163221132446779],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0560922386649,1,['num_0'],0,[1.1056564853497548],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_7'],9,0.0510596294625,1,['num_7'],0,[2.091583887289744],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.0574592113262,1,['num_1'],0,[1.9039324259210844],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0597829007747,1,['num_4'],0,[0.9015053519979119],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0575773650198,1,['num_0'],0,[0.6376385998300975],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0565262894088,1,['num_0'],0,[0.7727420232986333],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0523839355301,1,['num_4'],0,[1.6247381028952077],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.053187626836,1,['num_1'],0,[0.7419580611749552],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0501381947106,1,['num_0'],0,[0.6437317205418367],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_7'],10,0.0489751192072,1,['num_7'],0,[1.527386427827878],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.0584905946744,0,"['num_4', 'num_1']",0,"[0.8858622943225782, 1.7536622518964577]",2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0561504949874,1,['num_4'],0,[1.9541444666974712],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0547437274945,1,['num_0'],0,[1.77297012557392],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0597435162053,1,['num_0'],0,[1.2998909129528329],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0573861857847,1,['num_4'],0,[1.6712065585161326],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.0530908064538,1,['num_1'],0,[1.1577036007656716],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0502231176797,1,['num_0'],0,[2.044515227273223],2018_Apr_29_1859,60.2391026037,sequenceLearningTask,001,084,
