pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0533813114307,0.437294589821,[ 0.2984375  -0.11388889],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0603634624131,0.67624341487,[-0.2578125  -0.05277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0601037702145,0.651439732741,[ 0.7546875  -0.06666667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0778826347087,0.495379078828,[ 0.6984375   0.07777778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0681759720319,0.504181126496,[-0.2671875   0.03611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0577607968153,0.562245923182,[ 0.2703125   0.03333333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.75, -0.04)",images/min1.png,3,0.0566953613597,0.56973309959,[ 0.6578125   0.06388889],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.05425884953,0.470640627434,[-0.6265625  -0.04166667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0546744391031,0.482920417257,[ 0.2265625  -0.05277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0595942319633,0.480012521017,[-0.23125    -0.04722222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0647659221431,0.541931264859,[ 0.728125   -0.06666667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0588996681472,0.500009641022,[ 0.746875   -0.06944444],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0554219259793,0.413883317378,[-0.2        -0.05277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0603991547105,0.884146509081,[ 0.2203125  -0.07222222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,0.0589542322268,0.56336305094,[ 0.6953125 -0.075    ],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0563683871442,0.437429564132,[-0.7375     -0.14166667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0553973105998,0.53460162683,[ 0.20625 -0.175  ],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0555462336197,0.456173351311,[-0.234375 -0.075   ],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0546945416718,0.531291269217,[ 0.7203125  -0.08611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0499400820845,0.436612743957,[ 0.78125 -0.05   ],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0601653086487,0.44838504681,[-0.2046875  -0.08055556],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.053332901196,0.608803442548,[ 0.271875   -0.01944444],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.0633927945019,0.479124726509,[ 0.796875   -0.08333333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0603240778146,0.462527810247,[-0.7         0.03611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0658137165883,0.556965925352,[ 0.1859375  -0.00833333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.060729000732,0.52519568197,[-0.271875   -0.01111111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0555880797619,0.569856176473,[ 0.6859375   0.03055556],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0520578247961,0.440803101199,[ 0.6453125   0.01388889],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0627864357812,0.439173563413,[-0.2796875  -0.02777778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0573776174861,0.601265804609,[ 0.2828125  -0.05277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.75, -0.04)",images/min1.png,6,0.0581214120612,0.581937402283,[ 0.7265625  -0.00833333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0534555678169,0.80650305374,[-0.7359375  -0.11388889],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0619593591982,0.463886989179,[ 0.296875   -0.08055556],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0527396706748,0.555642438718,[-0.196875   -0.17222222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0628180255007,0.616450208632,[ 0.7765625  -0.10277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0552812081005,0.950347917795,[ 0.7734375 -0.15     ],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0581866427965,0.534593831966,[-0.1671875  -0.18333333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0509205944836,0.560377616261,[ 0.3359375  -0.28333333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.75, -0.04)",images/min1.png,7,0.063440794489,0.610381288046,[ 0.8515625  -0.16111111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0511445944139,0.525524707467,[-0.6828125  -0.12222222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.0534026447567,0.624422307927,[ 0.2796875   0.00277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0518650043668,0.555639977174,[-0.2046875  -0.03055556],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.05753515588,0.56883792048,[ 0.7359375 -0.225    ],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.056430335826,0.554302131568,[ 0.7015625  -0.17222222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0584910529287,0.516175377983,[-0.2203125   0.04722222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0555663361738,0.464208630074,[ 0.2859375  -0.08611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.75, -0.04)",images/min1.png,8,0.0562908487045,0.620206514795,[ 0.7078125  -0.00277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0591737193172,1.18974638369,[-0.7765625  -0.17222222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0561246949219,0.465375809072,[ 0.3171875  -0.26944444],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.056888181789,0.53472060115,[-0.2765625  -0.21388889],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0658826396393,1.21271663067,[ 0.7578125  -0.24722222],0.759560303763,1,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0572771047009,0.805270233745,[ 0.8078125  -0.24166667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0630412049068,0.523777426148,[-0.1765625  -0.18055556],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0601919753099,0.577317916992,[ 0.2890625   0.03611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.75, -0.04)",images/min1.png,9,0.0602416163165,0.697040944797,[ 0.7140625  -0.25555556],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.060205513757,0.492195080122,[-0.671875   -0.03888889],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0585008990747,0.465123091228,[ 0.2421875  -0.01666667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0578223352495,0.546349314318,[-0.2890625  -0.21666667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0596393601445,0.58364817081,[ 0.75625    -0.01666667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0511827482405,0.457281863681,[ 0.7484375  -0.08611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0537747471681,0.473763087692,[-0.1859375  -0.03333333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0524541323248,0.550998338062,[ 0.2015625   0.10833333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.75, -0.04)",images/min1.png,10,0.0529624398187,0.587425400037,[ 0.6859375  -0.09722222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0559564898576,0.635664559726,[-0.7265625  -0.04444444],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0498079795652,0.509458252534,[ 0.1953125  -0.09722222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0569103356247,0.554052285515,[-0.2453125   0.06111111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0630986407923,0.541335983042,[ 0.6859375   0.05833333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.057385412365,0.66742536721,[ 0.7234375 -0.15     ],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0503179280786,0.520369017293,[-0.2359375   0.11944444],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0508163894119,0.523164093058,[ 0.3        -0.05277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.75, -0.04)",images/min1.png,1,0.0434014180937,0.737732620415,[ 0.778125    0.06944444],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0643006915634,0.476555701927,[-0.6921875  -0.14166667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0582247966231,0.362390005175,[ 0.2546875  -0.21944444],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0576561814814,0.482961853151,[-0.2859375   0.04722222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0593132064387,0.46072637508,[ 0.75625     0.04166667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0496713642497,0.526325527666,[ 0.7421875  -0.18611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0545267468697,0.431181771826,[-0.2        -0.21666667],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0641932044382,0.475271189629,[ 0.1515625  -0.22222222],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.75, -0.04)",images/min1.png,2,0.0596397704066,0.701297353327,[ 0.7265625  -0.33611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0547909518791,0.422298083169,[-0.775      -0.05277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0609341288509,0.492607387641,[ 0.15       -0.83055556],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0597324883129,0.514753019597,[-0.3        -0.15277778],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.061648384959,0.717005654558,[ 0.64375    -0.28611111],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0514703378576,0.558298437609,[ 0.678125   -0.09444444],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0530412090156,0.921471621958,[-0.253125   -0.10833333],,,2018_Jun_23_1622,59.683865406,sequenceLearningTask,001,146,
