pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,9,9,9,,,,,,,,,['num_4'],10,0.0506256617955,1,['num_4'],0,[0.7264421441796003],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,['num_0'],10,0.0528110985906,1,['num_0'],0,[0.49139917595312],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,['num_0'],10,0.0544734582363,1,['num_0'],0,[0.7071018285496393],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,9,9,9,,,,,,,,,['num_4'],10,0.0510929440352,1,['num_4'],0,[0.9445045926258899],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,9,9,9,,,,,,,,,['num_1'],10,0.0528061755176,1,['num_1'],0,[0.7752877026796341],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,['num_0'],10,0.0567499720055,0,"['num_1', 'num_0']",0,"[0.4547283916908782, 0.5053798996377736]",,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,0,0,0,,,,,,,,,['num_7'],1,0.0575241261686,1,['num_7'],0,[0.7207170136243803],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,0,0,0,,,,,,,,,['num_1'],1,0.0514851493208,1,['num_1'],0,[0.9098789373965701],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,0,0,0,,,,,,,,,['num_4'],1,0.0561764333106,1,['num_4'],0,[0.6392224160954356],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,['num_0'],1,0.0576324339054,1,['num_0'],0,[0.7532048218272394],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,['num_0'],1,0.0466859678709,1,['num_0'],0,[0.5980223991937237],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,0,0,0,,,,,,,,,['num_4'],1,0.0545932531531,1,['num_4'],0,[0.7729004196589813],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,0,0,0,,,,,,,,,['num_1'],1,0.0607594095491,0,"['num_4', 'num_1', 'num_1']",0,"[0.5590656652493635, 1.8508261952083558]",,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,['num_0'],1,0.0539343811106,1,['num_0'],0,[1.2579685160890222],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,1,1,1,,,,,,,,,['num_7'],2,0.0590490498726,1,['num_7'],0,[0.6837151522922795],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,1,1,1,,,,,,,,,['num_1'],2,0.052732739583,1,['num_1'],0,[0.5584757162869209],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,1,1,1,,,,,,,,,['num_4'],2,0.0506650464231,1,['num_4'],0,[0.8104175632470287],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,['num_0'],2,0.0549263815046,1,['num_0'],0,[0.5893036263732938],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,['num_0'],2,0.0501284308266,1,['num_0'],0,[0.595068141570664],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,1,1,1,,,,,,,,,['num_4'],2,0.0596566398599,1,['num_4'],0,[1.0688947974849725],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,1,1,1,,,,,,,,,['num_1'],2,0.0540968427085,1,['num_1'],0,[0.7571916952583706],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,['num_0'],2,0.0544188941276,1,['num_0'],0,[0.5567231001914479],,2018_Apr_04_1439,60.0521560914,sequenceLearningTask,001,061,
