pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,1,3,7,2,,,,,,,,,,,,,['num_1'],,0.0525891497819,1,['num_1'],0,[0.42289001964672934],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,2,0,8,0,,,,,,,,,,,,,['num_7'],,0.0603458709102,1,['num_7'],0,[0.7132675746743189],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,2,1,9,3,,,,,,,,,,,,,['num_0'],,0.0489251482759,1,['num_0'],0,[0.4271066367618914],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,2,2,10,1,,,,,,,,,,,,,['num_4'],,0.0570941772694,1,['num_4'],0,[0.835148240061244],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,2,3,11,2,,,,,,,,,,,,,['num_1'],,0.0530453550946,1,['num_1'],0,[0.5224699579357548],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,3,0,12,0,,,,,,,,,,,,,['num_7'],,0.0518707905121,1,['num_7'],0,[0.65796621865411],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,3,1,13,2,,,,,,,,,,,,,['num_1'],,0.0574211517633,0,"['num_0', 'num_1']",0,"[0.4014065236533497, 1.0014880006092426]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,3,2,14,3,,,,,,,,,,,,,['num_0'],,0.053993868305,1,['num_0'],0,[0.5217840089371748],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,3,3,15,1,,,,,,,,,,,,,['num_4'],,0.0533206372602,1,['num_4'],0,[1.0896221906150458],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,4,0,16,3,,,,,,,,,,,,,['num_0'],,0.0528673037406,1,['num_0'],0,[0.6224773835801898],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,4,1,17,2,,,,,,,,,,,,,['num_1'],,0.05009027696,1,['num_1'],0,[0.5253438052695856],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,4,2,18,1,,,,,,,,,,,,,['num_4'],,0.0591548960638,1,['num_4'],0,[0.38248179794027237],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,4,3,19,0,,,,,,,,,,,,,['num_7'],,0.0561075101978,1,['num_7'],0,[0.4353392555240134],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,5,0,20,0,,,,,,,,,,,,,['num_7'],,0.0471122244562,1,['num_7'],0,[0.7794858582510642],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,5,1,21,3,,,,,,,,,,,,,['num_0'],,0.0535819707002,1,['num_0'],0,[0.7054608022390312],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,5,2,22,1,,,,,,,,,,,,,['num_4'],,0.0627868975535,0,"['num_1', 'num_4']",0,"[0.7952171467550215, 1.21255106155877]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,5,3,23,2,,,,,,,,,,,,,['num_1'],,0.056197356389,0,"['num_0', 'num_1']",0,"[0.6697820183708245, 1.1696250952300034]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,6,0,24,0,,,,,,,,,,,,,['num_7'],,0.0557464844078,1,['num_7'],0,[0.8878891847762134],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,6,1,25,3,,,,,,,,,,,,,['num_0'],,0.0498621743027,1,['num_0'],0,[1.1260693850545067],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,6,2,26,2,,,,,,,,,,,,,['num_1'],,0.0386732466341,1,['num_1'],0,[0.8727244606034219],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,6,3,27,1,,,,,,,,,,,,,['num_4'],,0.0573965363674,1,['num_4'],0,[0.9521271598478052],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,7,0,28,0,,,,,,,,,,,,,['num_7'],,0.0507770464719,1,['num_7'],0,[0.40913042425745516],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,7,1,29,2,,,,,,,,,,,,,['num_1'],,0.0484275070467,1,['num_1'],0,[1.210567060745234],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,7,2,30,1,,,,,,,,,,,,,['num_4'],,0.0503507898884,1,['num_4'],0,[1.0421583762690716],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,7,3,31,3,,,,,,,,,,,,,['num_0'],,0.0588664856878,1,['num_0'],0,[0.7826017569641408],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,8,0,32,1,,,,,,,,,,,,,['num_4'],,0.0582564341566,1,['num_4'],0,[1.6171670224266563],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,8,1,33,0,,,,,,,,,,,,,['num_7'],,0.0487105840875,0,"['num_7', 'num_0', 'num_7']",0,"[0.9457809008326876, 2.976955067468225]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,8,2,34,2,,,,,,,,,,,,,['num_1'],,0.0517583802084,1,['num_1'],0,[0.9571117772757134],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,8,3,35,3,,,,,,,,,,,,,['num_0'],,0.0580947930648,1,['num_0'],0,[0.6857102300346014],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,9,0,36,1,,,,,,,,,,,,,['num_4'],,0.0492041227499,1,['num_4'],0,[1.4948055363311141],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,9,1,37,0,,,,,,,,,,,,,['num_7'],,0.049808430691,1,['num_7'],0,[0.8923380071137217],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,9,2,38,3,,,,,,,,,,,,,['num_0'],,0.0557813562173,1,['num_0'],0,[0.7029057242689305],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,9,3,39,2,,,,,,,,,,,,,['num_1'],,0.0569571515734,1,['num_1'],0,[0.701350031324182],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,10,0,40,3,,,,,,,,,,,,,['num_0'],,0.0491073021967,1,['num_0'],0,[1.2278015293541102],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,10,1,41,0,,,,,,,,,,,,,['num_7'],,0.0548348942903,1,['num_7'],0,[2.1539840631721745],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,10,2,42,2,,,,,,,,,,,,,['num_1'],,0.0510166363147,1,['num_1'],0,[1.226034964525752],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,10,3,43,1,,,,,,,,,,,,,['num_4'],,0.0551832021265,0,"['num_7', 'num_4']",0,"[0.820298182687111, 1.2199012184210005]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,11,0,44,1,,,,,,,,,,,,,['num_4'],,0.049890482007,0,"['num_7', 'num_4']",0,"[0.00021497444686247036, 0.9425788482367352]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,11,1,45,3,,,,,,,,,,,,,['num_0'],,0.0502675078023,1,['num_0'],0,[0.9428873611850577],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,11,2,46,0,,,,,,,,,,,,,['num_7'],,0.0524057650891,1,['num_7'],0,[0.873130204361587],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,11,3,47,2,,,,,,,,,,,,,['num_1'],,0.0519651495251,1,['num_1'],0,[1.041250888718423],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,12,0,48,1,,,,,,,,,,,,,['num_4'],,0.0535335604236,1,['num_4'],0,[0.7546981557734398],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,12,1,49,3,,,,,,,,,,,,,['num_0'],,0.0493715074335,1,['num_0'],0,[0.4262007902361802],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,12,2,50,0,,,,,,,,,,,,,['num_7'],,0.0520090469781,1,['num_7'],0,[0.95765823903821],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,12,3,51,2,,,,,,,,,,,,,['num_1'],,0.0583089470001,0,"['num_4', 'num_1']",0,"[0.416488786251648, 0.9336241778983094]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,13,0,52,0,,,,,,,,,,,,,['num_7'],,0.0748275178794,0,"['num_0', 'num_0', 'num_1', 'num_4', 'num_7']",0,"[0.00016574365872656927, 0.43227710042083345, 0.8171917198742449, 1.166722119680344, 1.434805921971929]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,13,1,53,1,,,,,,,,,,,,,['num_4'],,0.128454616803,0,"['num_4', 'num_1', 'num_0', 'num_1', 'num_4']",0,"[0.0003314873156341491, 0.36324117466392636, 0.7807510895399901, 1.1646737085848144]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,13,2,54,2,,,,,,,,,,,,,['num_1'],,0.0547786891402,0,"['num_7', 'num_4', 'num_1']",0,"[0.00019979495300503913, 0.15418837094875926, 0.5041934376167774]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,13,3,55,3,,,,,,,,,,,,,['num_0'],,0.0506543797565,0,"['num_0', 'num_0']",0,"[0.0002281026572745759, 0.07427736380486749]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,14,0,56,3,,,,,,,,,,,,,['num_0'],,0.0475450451468,0,"['num_4', 'num_1', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_1', 'num_1', 'num_0']",0,"[0.0004032822162116645, 0.27788401144061936, 0.5780683397206303, 0.8277591088244662, 1.1602979119179508, 1.4447817209365894, 1.6444679567048297, 1.8441386027243425]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,14,1,57,2,,,,,,,,,,,,,['num_1'],,0.0582010495182,0,"['num_0', 'num_1']",0,"[0.3997092921890726, 0.7160766014676483]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,14,2,58,0,,,,,,,,,,,,,['num_7'],,0.0502937642232,0,"['num_1', 'num_1', 'num_4', 'num_7']",0,"[0.0005792822885268833, 0.44200100184752955, 0.7259116824261582]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,14,3,59,1,,,,,,,,,,,,,['num_4'],,0.0534088424247,0,"['num_7', 'num_7', 'num_4']",0,"[0.0005801028019050136, 0.20557587921030063]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,15,0,60,2,,,,,,,,,,,,,['num_1'],,0.0495557126396,0,"['num_1', 'num_1', 'num_0', 'num_0', 'num_0', 'num_0', 'num_1', 'num_0', 'num_1']",0,"[0.0010810260846483288, 0.37601902605820214, 0.6256195387159096, 0.8253911078518286, 1.0453087365367537, 1.2762577543617226]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,15,1,61,1,,,,,,,,,,,,,['num_4'],,0.047376429693,0,"['num_1', 'num_1', 'num_7', 'num_7', 'num_7', 'num_4']",0,"[0.00016533340203750413, 0.07884228875627741, 0.3460263983706682, 0.5790623914108437, 0.5957467059488408]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,15,2,62,3,,,,,,,,,,,,,['num_0'],,0.0509493542359,0,"['num_4', 'num_1', 'num_1', 'num_0']",0,"[0.00020266674982849509, 0.4085544240224408, 0.4253347385983943]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,15,3,63,0,,,,,,,,,,,,,['num_7'],,0.0546510993445,0,"['num_0', 'num_0', 'num_1', 'num_4', 'num_4', 'num_4', 'num_4', 'num_7']",0,"[0.00019651290131150745, 0.17091494191481615, 0.40429431971097074, 0.6564474487986445, 0.954496391588691, 1.4540194683158916, 1.7377176359859732]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,16,0,64,0,,,,,,,,,,,,,['num_7'],,0.0473809425166,0,"['num_7', 'num_4', 'num_1', 'num_1', 'num_0', 'num_0', 'num_1', 'num_4', 'num_7']",0,"[0.0002121026500390144, 0.026802472535564448, 0.29561653153541556, 0.5444732490159367, 0.777694678028638, 1.077866698613434, 1.3446208593322808, 1.6278964627272217]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,16,1,65,2,,,,,,,,,,,,,['num_1'],,0.0509760209134,0,"['num_7', 'num_4', 'num_4', 'num_1', 'num_1']",0,"[0.0006806156634411309, 0.20668849505091202]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,16,2,66,3,,,,,,,,,,,,,['num_0'],,0.0455897622924,0,"['num_0', 'num_0', 'num_1', 'num_4', 'num_7', 'num_7', 'num_0']",0,"[0.00015548724331893027, 0.03019898674756405, 0.29786801963746257, 0.5976388092876732, 0.8978210862860578, 1.1652640678003081, 5.5311620640659385]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,16,3,67,1,,,,,,,,,,,,,['num_4'],,0.0588882292868,1,['num_4'],0,[1.667583453367115],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,17,0,68,1,,,,,,,,,,,,,['num_4'],,0.0582609469784,0,"['num_1', 'num_4']",0,"[0.0002510770264052553, 0.9833197880288935]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,17,1,69,2,,,,,,,,,,,,,['num_1'],,0.0505403284278,1,['num_1'],0,[0.8906046730699018],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,17,2,70,3,,,,,,,,,,,,,['num_0'],,0.0541300734894,1,['num_0'],0,[0.9551622380149638],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,17,3,71,0,,,,,,,,,,,,,['num_7'],,0.0549128430412,1,['num_7'],0,[1.1705592494599841],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,18,0,72,1,,,,,,,,,,,,,['num_4'],,0.0508270977753,1,['num_4'],0,[0.8075736646460427],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,18,1,73,0,,,,,,,,,,,,,['num_7'],,0.0540086375422,1,['num_7'],0,[1.136761081748773],1,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
