6.7810 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of ['Built-in Output', 'HDMI']
16.3581 	EXP 	window1: blendMode = 'avg'
16.3718 	EXP 	window1: blendMode = 'avg'
16.3905 	EXP 	window1: blendMode = 'avg'
16.4040 	EXP 	window1: blendMode = 'avg'
16.4214 	EXP 	window1: blendMode = 'avg'
16.4387 	EXP 	window1: blendMode = 'avg'
16.4565 	EXP 	window1: blendMode = 'avg'
16.4739 	EXP 	window1: blendMode = 'avg'
16.4882 	EXP 	window1: blendMode = 'avg'
16.5048 	EXP 	window1: blendMode = 'avg'
16.5240 	EXP 	window1: blendMode = 'avg'
16.5375 	EXP 	window1: blendMode = 'avg'
16.5580 	EXP 	window1: blendMode = 'avg'
16.5726 	EXP 	window1: blendMode = 'avg'
16.5880 	EXP 	window1: blendMode = 'avg'
16.6059 	EXP 	window1: blendMode = 'avg'
16.6235 	EXP 	window1: blendMode = 'avg'
16.6403 	EXP 	window1: blendMode = 'avg'
16.6554 	EXP 	window1: blendMode = 'avg'
16.6714 	EXP 	window1: blendMode = 'avg'
16.6904 	EXP 	window1: blendMode = 'avg'
16.7046 	EXP 	window1: blendMode = 'avg'
16.7223 	EXP 	window1: blendMode = 'avg'
16.7408 	EXP 	window1: blendMode = 'avg'
16.7549 	EXP 	window1: blendMode = 'avg'
16.7742 	EXP 	window1: blendMode = 'avg'
16.7883 	EXP 	window1: blendMode = 'avg'
16.8050 	EXP 	window1: blendMode = 'avg'
16.8239 	EXP 	window1: blendMode = 'avg'
16.8382 	EXP 	window1: blendMode = 'avg'
16.8573 	EXP 	window1: blendMode = 'avg'
16.8718 	EXP 	window1: blendMode = 'avg'
16.8902 	EXP 	window1: blendMode = 'avg'
16.9045 	EXP 	window1: blendMode = 'avg'
16.9213 	EXP 	window1: blendMode = 'avg'
16.9411 	EXP 	window1: blendMode = 'avg'
16.9552 	EXP 	window1: blendMode = 'avg'
16.9720 	EXP 	window1: blendMode = 'avg'
16.9926 	EXP 	window1: blendMode = 'avg'
17.0047 	EXP 	window1: blendMode = 'avg'
17.0239 	EXP 	window1: blendMode = 'avg'
17.0383 	EXP 	window1: blendMode = 'avg'
17.0555 	EXP 	window1: blendMode = 'avg'
17.0747 	EXP 	window1: blendMode = 'avg'
17.0884 	EXP 	window1: blendMode = 'avg'
17.1049 	EXP 	window1: blendMode = 'avg'
