pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,correctKey,trialCorrect,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,1,0.0596615139848,0.514391173583,[-0.7640625  -0.24444444],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,1,0.0652795629621,0.509943585664,[ 0.1859375  -0.31388889],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,1,0.0575150533268,0.59818929305,[ 0.2203125  -0.09166667],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,2,0.0646933067924,0.574723456523,[ 0.6078125  -0.21666667],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,2,0.0636192559509,0.745162771215,[ 0.1515625  -0.05277778],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,2,0.0665521778246,0.77421383622,[ 0.63125    -0.17222222],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,2,0.0708930991209,0.75179415311,[-0.7078125  -0.16111111],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,3,0.0643593582117,0.619165284445,[ 0.58125    -0.25277778],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,3,0.0602034624803,0.649218605449,[ 0.6546875 -0.225    ],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,3,0.0587564887151,0.458472427293,[ 0.6890625  -0.19166667],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,3,0.0748303282749,0.544517520198,[ 0.640625   -0.20277778],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,4,0.0630904356553,0.707914786497,[ 0.6390625  -0.24166667],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,4,0.0676816132586,0.754936305667,[-0.1015625  -0.08055556],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,4,0.063798537929,0.607515237942,[-0.665625   -0.06944444],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,4,0.0657767935277,0.525333528068,[-0.6984375  -0.20555556],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,5,0.0602842829603,0.490830567865,[ 0.228125   -0.15277778],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,5,0.106973494575,0.497251078051,[ 0.2421875  -0.26944444],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,5,0.0657497166158,0.554100285497,[-0.25       -0.04722222],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,5,0.0659913575419,0.523502964717,[ 0.7109375  -0.26388889],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,6,0.0712832528066,0.461689246486,[ 0.2265625  -0.26944444],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,6,0.0617431541568,0.977678368132,[-0.7125     -0.06944444],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,6,0.0663166907416,0.49512348918,[-0.7328125   0.01944444],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,6,0.0525132092253,0.508437535,[-0.3328125 -0.05     ],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,7,0.063780076398,0.421876339743,[-0.1578125  -0.01666667],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,7,0.0571302329722,0.469076730635,[-0.1484375  -0.02222222],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,7,0.0540709521761,0.63293512495,[-0.2        -0.01111111],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,7,0.0634945380534,0.459185862898,[-0.7328125   0.08055556],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,8,0.0589177194183,0.561468487602,[-0.2578125  -0.15277778],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,8,0.0742038669937,0.680313156794,[ 0.246875   -0.20833333],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,8,0.0644537171474,0.473492318567,[-0.728125   -0.16666667],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,8,0.0635663328958,0.742058362232,[-0.2421875  -0.16944444],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,9,0.0661447933767,0.590250014256,[-0.6921875  -0.09444444],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,9,0.0525456194687,0.772231888315,[ 0.1640625  -0.25277778],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,9,0.0704647916045,0.554753413434,[ 0.6625     -0.13611111],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,9,0.0538042856188,0.702226583702,[-0.2484375  -0.23611111],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,10,0.0819273510042,0.556799361313,[-0.7328125  -0.13611111],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,10,0.0616939234078,0.659749062667,[-0.26875    -0.13055556],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,10,0.0626046922648,0.747552924081,[-0.8296875  -0.13055556],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,10,0.0577882839843,0.612203236019,[ 0.65625    -0.26388889],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,11,0.0616069490843,0.557603463547,[ 0.6703125  -0.28611111],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,11,0.0597045908903,0.596624986,[ 0.2578125  -0.14166667],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,11,0.0684972026679,0.501527999373,[ 0.1859375  -0.11388889],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,11,0.0648102298214,0.491889849481,[ 0.2265625  -0.09722222],,,,,,,,['num_7'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,12,0.0557681822488,0.715638270507,[ 0.246875   -0.19722222],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,12,0.0682046899674,0.634997483078,[-0.1453125  -0.15277778],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,12,0.0673279723783,0.469731499597,[ 0.25625    -0.33333333],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,12,0.0627519742557,0.643408966806,[ 0.2828125  -0.53055556],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,13,0.0475056215364,0.723412216036,[ 0.5015625  -0.58055556],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,13,0.0672208954993,0.721239088722,[-0.70625    -0.10833333],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,13,0.063062538231,0.524718143705,[ 0.2390625  -0.11388889],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,13,0.0751634563435,0.681786386959,[-0.1921875  -0.10277778],,,,,,,,['num_0'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,14,0.0538034651063,0.498046154647,[-0.734375 -0.175   ],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,14,0.0660680754595,0.554263157226,[-0.2015625 -0.175    ],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,14,0.0667240751905,0.457940735203,[-0.221875   -0.16388889],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,14,0.0520418248034,0.586659861883,[-0.1953125  -0.21944444],,,,,,,,['num_4'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,15,0.0679872541591,0.502829742429,[-0.7296875  -0.14166667],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,15,0.0628697177967,0.708691401563,[ 0.1421875  -0.23611111],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,15,0.0626641794197,0.560050642031,[ 0.215625 -0.175   ],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,15,0.0661944343819,0.608393596557,[-0.675      -0.15555556],,,,,,,,['num_1'],,,,2018_Jun_22_1502,59.7365222207,sequenceLearningTask,001,089,
