pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,correctKey,trialCorrect,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0506707484601,0.636590508046,[ 0.72035139 -0.00520833],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0553616184043,1.40287655266,[ 0.70131772 -0.02864583],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0575158738066,0.763454045751,[-0.29868228 -0.22395833],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0623171026818,0.725225138362,[ 0.2284041 -0.1328125],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,0.0475482882466,0.638064968982,[ 0.7057101  -0.17447917],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0525964912958,0.886125585181,[-0.75549048 -0.26822917],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0451503404183,1.59680590895,[ 0.15080527 -0.15364583],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.043673007749,1.66492936818,[-0.34260615 -0.1640625 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0527852090308,0.751739178784,[ 0.63250366 -0.19010417],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0571564893471,0.663168958621,[ 0.65446559 -0.13020833],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0543737212429,0.599611651385,[-0.27525622 -0.0078125 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0524278760422,0.818949817913,[ 0.24304539 -0.09635417],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.0561091052368,0.479132111068,[ 0.74084919 -0.08854167],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0462276734179,0.708272529999,[-0.80966325 -0.07552083],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0546239776304,0.699615712976,[ 0.26354319 -0.05989583],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0574264379684,0.578997095698,[-0.28989751  0.08072917],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0495975180529,0.620894104242,[ 0.63689605 -0.1171875 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0637677686755,0.740585542284,[ 0.55051245 -0.16927083],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0519306453643,0.652982296189,[-0.35431918 -0.21875   ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0552422337933,0.599353600293,[ 0.18448023 -0.0390625 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,6,0.0617242824519,0.958343401668,[ 0.69838946 -0.11197917],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0474293138832,0.824747559149,[-0.67203514 -0.04166667],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.053083055187,0.517575582489,[ 0.27818448 -0.1328125 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0488455183804,1.14122783951,[-0.30161054 -0.28645833],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0552405926865,0.598483446753,[ 0.70278184 -0.19270833],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.054066439392,0.817633715807,[ 0.79941435  0.00260417],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.058116078726,0.814144486445,[-0.33089312 -0.15625   ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0508734149626,0.770191273768,[ 0.2181552 -0.171875 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,7,0.0581968991319,0.963031399879,[ 0.66617862 -0.24479167],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0545997724403,0.919206187013,[-0.79062958 -0.20572917],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.0551232594298,0.917015008396,[ 0.22693997 -0.2265625 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0550165928435,1.28581239562,[-0.25036603 -0.2109375 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0545952596003,1.16879828973,[ 0.63396779 -0.25      ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.0429993668804,0.761439687572,[ 0.74670571  0.0234375 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0569850023603,0.696838278207,[-0.3147877  -0.15364583],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0621743334923,0.72496257443,[ 0.10541728 -0.17708333],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,8,0.05140346603,0.584597093519,[ 0.70863836 -0.27604167],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0486190569354,0.672601160011,[-0.84187408 -0.328125  ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0541534136282,0.616358721512,[ 0.18301611 -0.40885417],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0532385421684,0.650595425395,[-0.28989751 -0.27083333],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0602030522423,0.677650183556,[ 0.52855051 -0.1953125 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0546268493636,0.76932686381,[ 0.67057101 -0.140625  ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0533197729383,0.652818603907,[-0.33382138 -0.29427083],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0546740288846,0.716612218879,[ 0.16691069 -0.2890625 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,9,0.0575269508408,0.645176350721,[ 0.63396779 -0.265625  ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0567962843925,1.23341118626,[-0.79062958 -0.34895833],0.547388083185,1,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0546325929463,0.582455145661,[ 0.26061493 -0.203125  ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0492077746894,0.755471690092,[-0.38945827 -0.3046875 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0553821310168,0.665545162861,[ 0.64714495 -0.234375  ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0540475675371,0.73387990403,[ 0.67935578 -0.08072917],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0585866427282,0.712428425672,[-0.31332357 -0.2265625 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0650916656014,0.806640899857,[ 0.13762811 -0.1953125 ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,10,0.0566034639487,0.545731468475,[ 0.78477306 -0.078125  ],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0570613099262,0.730766879627,[-0.79355783 -0.19791667],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0570354637457,0.680768951424,[ 0.14787701 -0.26822917],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0546871570405,0.700348430546,[-0.34260615 -0.14322917],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0526920808479,0.734485442284,[ 0.70863836 -0.06510417],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0570436689304,0.596562216757,[ 0.60175695 -0.24479167],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0582165914821,0.963870373787,[-0.33967789 -0.30729167],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0572102329461,0.747906975215,[ 0.17862372  0.03645833],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,1,0.0691683818586,0.638027635636,[ 0.65300146 -0.16927083],,,,,,,,,,,,2018_Jul_07_1218,59.8765131963,sequenceLearningTask,001,128,
