pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0534104834514,0,"['num_0', 'num_1', 'num_7', 'num_7', 'num_1', 'num_0', 'num_4', 'num_1', 'num_7', 'num_4', 'num_0', 'num_7', 'num_4', 'num_4', 'num_0']",0,"[0.000705641316017136, 0.07456987674595439, 0.1236730763775995, 0.427116482918791, 0.4403973088810744, 0.8233656711236108, 0.8435560383804841, 1.140790211604326, 1.1737087892106501, 1.4235333019605605, 1.6578259109010105]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0522732522149,0,"['num_1', 'num_4', 'num_7', 'num_7', 'num_4', 'num_7', 'num_7', 'num_4', 'num_7', 'num_4', 'num_4', 'num_7', 'num_7', 'num_4', 'num_7', 'num_1', 'num_0']",0,"[0.0006650259128946345, 0.47523506676225225, 0.7420975352179084, 1.3088649472265388, 1.3253178770537488, 1.7935601204335399, 2.008967798552476, 2.492464612292679, 2.692530335396441, 3.008954670338426, 3.1091959422337823, 3.292240119892085, 3.458262341850059, 3.4751817334072257]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_4'],3,0.0536012527591,0,"['num_7', 'num_4']",0,"[0.6749918666646408, 0.8756852823353256]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_1'],3,0.0648804368757,0,"['num_7', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_1']",0,"[0.0015515903796767816, 0.09360085891239578, 0.3281773654052813, 0.5271846265386557, 0.6595904244459234]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0447507875906,0,"['num_0', 'num_4', 'num_1', 'num_0', 'num_4', 'num_7', 'num_0']",0,"[0.000296615507977549, 0.41776345344260335, 0.7666686222219141, 1.0003593847613956, 1.2334807111728878]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_7'],4,0.0535343809352,0,"['num_4', 'num_1', 'num_7', 'num_4', 'num_7']",0,"[0.0002810257574310526, 0.2729933427654032]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_1'],4,0.0521452521643,0,"['num_4', 'num_1', 'num_7', 'num_0', 'num_1']",0,"[0.0005288207285047974, 0.007312002999242395, 0.3251447487746191, 0.37596035936803673]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.061069563515,0,"['num_4', 'num_1', 'num_0', 'num_7', 'num_4']",0,"[0.0002838975524355192, 0.18281853654116276, 0.5326603210924077]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0579996135384,0,"['num_1', 'num_7', 'num_1', 'num_0']",0,"[0.7694661618334067, 1.1530540115090844, 1.4034212937112898, 1.4538176220776222]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0485604301794,0,"['num_1', 'num_0', 'num_4', 'num_7', 'num_7', 'num_0', 'num_4', 'num_1', 'num_7', 'num_1', 'num_0', 'num_4', 'num_4', 'num_0']",0,"[0.41299586174136493, 0.4810225563196582, 0.5628818719524133, 0.8625812769569166, 0.8965841627032205, 0.9297890994021145, 1.2639873903535772, 1.2963816600567952, 2.179351458195015, 6.613281072117388]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.0507774567268,1,['num_4'],0,[1.610304660636757],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_1'],4,0.0597259732203,0,"['num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0004594873680616729, 0.21842306396865752, 0.46854501273628557, 1.2685609306900005]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0451844287927,0,"['num_1', 'num_0']",0,"[0.0003803078470809851, 0.1490892919318867]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_7'],5,0.0487544815405,0,"['num_1', 'num_0', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1', 'num_4', 'num_1', 'num_7']",0,"[0.00030194883947842754, 0.42719402141301543, 0.7273287086500204, 1.2783652424077445, 1.5623013588956383, 2.0611425891875115, 2.344791526069457, 2.5955497827926592]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_1'],5,0.0598125373581,0,"['num_4', 'num_7', 'num_7', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0003068719197472092, 0.06729684811944026, 0.6838255113107152, 1.0680964381899685, 1.401308472330129, 1.683537511191389, 1.9514449031557888]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_4'],5,0.0564947924104,0,"['num_1', 'num_1', 'num_0', 'num_4']",0,"[0.0002818462708091829, 0.27120749587993487, 0.5204605212129536, 1.1038548118376639]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0601292554384,0,"['num_4', 'num_7', 'num_4', 'num_1', 'num_4', 'num_7', 'num_1', 'num_1', 'num_7', 'num_4', 'num_1', 'num_0', 'num_4', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1', 'num_0']",0,"[0.0008320003398694098, 0.25020112828497076, 0.8334313162777107, 1.0500767384910432, 1.5844014705216978, 1.8181041305033432, 2.36678661201222, 2.6174041507292714, 2.8840746191053768, 3.416750940203201, 3.61698281722056, 4.350103938500979, 5.601240862044506, 5.9672660378528235, 6.350476451476425, 6.832939418640308]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0566133565626,1,['num_0'],0,[1.7370066613366362],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_4'],5,0.0606753069442,0,"['num_7', 'num_4']",0,"[1.7999125332971744, 2.2339479934162227]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_1'],5,0.0540570478188,0,"['num_1', 'num_0', 'num_7', 'num_4', 'num_1']",0,"[0.0002818462708091829, 0.6236498968828528, 1.3908727757407178, 1.8419617813160585, 2.291778581242397]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0545304839106,0,"['num_0', 'num_7', 'num_4', 'num_1', 'num_0']",0,"[0.0005214361117396038, 1.1055655817690422, 1.6213081523310393, 2.1050576841262227, 2.971178244584735]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_7'],6,0.0486338661067,1,['num_7'],0,[21.642699750853353],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_1'],6,0.0532045346481,1,['num_1'],0,[3.506379694925272],2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_4'],6,0.0589165369893,0,"['num_7', 'num_4', 'num_4']",0,"[4.454878955846652, 4.968766756417608]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0512570466708,0,"['num_4', 'num_4', 'num_4', 'num_4', 'num_7', 'num_1', 'num_4', 'num_7', 'num_4', 'num_1', 'num_1', 'num_4', 'num_4', 'num_0']",0,"[0.0005226668836257886, 0.14243410971903359, 0.3434159357602766, 0.37754600104744895, 1.0444800182485778, 1.5265298570375307, 1.9588643933821004, 2.743983894968551, 3.3428038329475385, 3.8424618840872427, 4.192936694540549]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0566995104418,0,"['num_7', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0']",0,"[0.0005247181652521249, 0.33751111282253987, 0.48741558457913925, 0.8545665044366615, 1.0043897453906538]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_4'],6,0.0577850493501,0,"['num_0', 'num_4', 'num_4']",0,"[0.00033230782719329, 0.05339694498616154, 0.3861293891823152]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_1'],6,0.0575987928605,0,"['num_0', 'num_4', 'num_1']",0,"[0.00032943603218882345, 0.16977853119169595]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0534531501362,0,"['num_4', 'num_7', 'num_4', 'num_0', 'num_7', 'num_0']",0,"[0.0006867695119581185, 0.12364230713501456, 0.2409978424620931]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_7'],7,0.0499364307434,0,"['num_4', 'num_1', 'num_1', 'num_4', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7']",0,"[0.00032164115691557527, 0.07592085166106699, 0.10929727560869651, 0.2259053234483872, 0.25976379887652]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_1'],7,0.0594691526021,0,"['num_4', 'num_0', 'num_7', 'num_4', 'num_1']",0,"[0.0003257437238062266, 0.0007175387581810355, 0.06816413053093129]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_4'],7,0.0501280205644,0,"['num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4']",0,"[0.0005628720282402355, 0.043524120417714585, 0.21027167600914254]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0509087388346,0,"['num_1', 'num_7', 'num_4', 'num_0', 'num_7', 'num_7', 'num_4', 'num_0']",0,"[0.0007954875072755385, 0.3424136789399199, 0.40954437314576353, 0.4756494259054307]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0577579724159,0,"['num_4', 'num_0', 'num_1', 'num_7', 'num_7', 'num_1', 'num_4', 'num_0']",0,"[0.0006880002838443033, 0.4363214097720629, 0.7044162889906147, 0.7202743467787514, 0.9874133281700779]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_4'],7,0.0641587955506,0,"['num_4', 'num_1', 'num_7', 'num_4']",0,"[0.0003183591034030542, 0.13185728486496373, 0.23225568502675742]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_1'],7,0.0474933528167,0,"['num_4', 'num_7', 'num_4', 'num_0', 'num_4', 'num_1', 'num_7', 'num_4', 'num_7', 'num_4', 'num_0', 'num_7', 'num_4', 'num_7', 'num_4', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_7', 'num_4', 'num_4', 'num_7', 'num_0', 'num_1']",0,"[0.00033148731745313853, 0.046370890820981, 0.06363284662074875, 0.14660518835080438, 0.24732481941464357, 0.4805478894559201, 0.6303337970603025, 0.9813677872298285, 0.9967437935374619, 1.2636887235639733, 1.4965741524429177, 1.696529106269736, 1.8806502074476157, 2.080198186748021, 2.213431472177035, 2.246211793317343, 2.4466360806727607, 2.596160654837149, 2.629683130126068, 2.8134612568064767, 2.996901742320915, 3.030336012445332, 3.047051916739292, 3.0637682312917605]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0332525264639,0,"['num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_4', 'num_1', 'num_0', 'num_4', 'num_7', 'num_7', 'num_4', 'num_4', 'num_1', 'num_1', 'num_4', 'num_4', 'num_1', 'num_7', 'num_4', 'num_7', 'num_1', 'num_0']",0,"[0.00028143601593910716, 0.5830767520310474, 0.8129172565822955, 0.9627138308569556, 1.1633444772705843, 1.3965363678107678, 1.7290944529631815, 1.7464142549397366, 1.9969333320768783, 2.1624964769216604, 2.3300132635959017, 2.529724935273407, 2.8293074171524495, 2.879604873684002, 8.112517789752019]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_7'],8,0.0614080251944,0,"['num_1', 'num_7', 'num_4', 'num_7']",0,"[0.00034092321584466845, 0.4811415307231073]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0509550978277,0,"['num_0', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.00047261557847377844, 0.21062983000228996, 0.5103009273043426, 0.5438266846467741]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.047462993829,0,"['num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_7', 'num_4', 'num_0', 'num_1', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_7', 'num_4', 'num_4']",0,"[0.00022769239876652136, 0.03151632062144927, 0.09687921923250542, 0.5467230960894085, 0.7980462761224771, 0.8638735851782258, 0.93057145869534, 1.1978749529735069, 1.5310381665804016, 1.782191910642723, 2.0304381663336244]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0500853538797,0,"['num_7', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_4', 'num_1', 'num_4', 'num_7', 'num_7', 'num_4', 'num_1', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_4', 'num_1', 'num_0', 'num_4', 'num_1', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_7', 'num_4', 'num_1', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0']",0,"[0.000333538595441496, 0.19404520781245083, 0.46140244570415234, 0.6779896114821895, 0.9282428423539386, 1.1776103292759217, 1.2097346501468564, 1.7121529075484432, 1.9615236765203008, 2.2609441070526373, 2.5608560249638685, 2.8443002438143594, 3.144077597567957, 3.4302935098639864, 3.7440126129258715, 4.01090174806086, 4.228060811510659, 4.430021509750077, 4.8125431025800935, 5.229855684043287, 5.243955382135027]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0574359210004,0,"['num_4', 'num_1', 'num_4', 'num_1', 'num_0', 'num_4', 'num_1', 'num_0', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_1', 'num_0', 'num_4', 'num_1', 'num_1', 'num_0', 'num_0']",0,"[0.0005197950886213221, 0.1538330887524353, 0.4880535335614695, 0.8203416698852379, 1.1372816973489535, 1.453685929718631, 1.7542329248135502, 2.021449034440593, 2.237186148591718]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.0551610482726,0,"['num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_4']",0,"[0.00047138480658759363, 0.038920631352084456, 0.28990617021918297, 0.5067702591877605, 0.7396146624050743, 1.1064968642021995]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0485940712206,0,"['num_4', 'num_4', 'num_7', 'num_4', 'num_7', 'num_7', 'num_4', 'num_1', 'num_0', 'num_4', 'num_7', 'num_4', 'num_1']",0,"[0.0003277950054325629, 0.01070482490467839, 0.12892230930083315, 0.27917508889368037, 0.46252818975699483, 0.86212876395075, 1.0798137763340492, 1.2132583439015434, 1.3955152391863521, 1.5627772565239866, 1.7460253317040042, 1.8132019746481092]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0544545864432,0,"['num_0', 'num_7', 'num_4', 'num_1', 'num_7', 'num_1', 'num_0']",0,"[0.00033271808570134453, 0.14031718577098218, 0.3233658762546838, 0.3403779857981135]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_7'],9,0.0511643286845,0,"['num_7', 'num_4', 'num_0', 'num_7']",0,"[0.000686359253450064, 0.05743099792016437, 0.27461139471415663, 0.32516156929705176]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.0574113056064,0,"['num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1']",0,"[1.4191493001635536, 1.5210976496782678, 2.218358243426337, 2.2702401108654158, 2.7028979293936573, 2.735277019597561]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0582309982492,0,"['num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_7', 'num_4', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_7', 'num_4', 'num_1', 'num_1', 'num_1', 'num_0', 'num_4']",0,"[0.000288820629066322, 0.07022690060694003, 0.2714154959685402, 0.45451957108525676, 0.6718238653666049, 0.8715790242385992, 1.0880250617556158, 1.6043633248700644, 1.8216967473636032, 1.9547470583602262]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.052209252186,0,"['num_0', 'num_4', 'num_0', 'num_4', 'num_1', 'num_0', 'num_4', 'num_0']",0,"[0.0008504618854203727, 0.14230077632964822, 0.24187620179509395, 0.3581084546094644]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0586067932745,0,"['num_7', 'num_0', 'num_7', 'num_1', 'num_4', 'num_0']",0,"[0.0006957951591175515, 0.10281973448945791, 0.23587578907972784]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0506342771841,0,"['num_4', 'num_0', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_7', 'num_4', 'num_7', 'num_7', 'num_0', 'num_7', 'num_0', 'num_0', 'num_7', 'num_4', 'num_4']",0,"[0.0004996925126761198, 0.07752864719077479, 0.14435287973174127, 0.3435742947986, 0.42748653435046435, 0.7102251118849381, 0.9436570025245601, 1.0610170506733994, 1.1774052009859588, 1.2770466777619731, 1.4769507597738993, 1.5276904728962108, 1.7603194914117921]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.0528689447674,0,"['num_0', 'num_4', 'num_0', 'num_4', 'num_0', 'num_4', 'num_0', 'num_4', 'num_0', 'num_4', 'num_7', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1']",0,"[0.0005407181670307182, 0.09119880664366065, 0.19059453973022755, 0.3080895622915705, 0.4250377128337277, 0.591569063206407, 2.0082428751775296, 2.7914321195603407, 2.8081964341326966, 2.9419618223437283, 3.0250305743720673, 3.1912287964005372, 3.259051593457116, 3.4084231419146818, 3.442004694155912, 3.6411920579230355, 3.6910181296480005, 3.8746994357716176]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0501009436339,0,"['num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_7', 'num_1', 'num_0', 'num_4', 'num_4', 'num_0', 'num_4', 'num_0', 'num_7', 'num_4', 'num_0']",0,"[0.0013300518294272479, 0.043908941090194276, 9.211063471204398, 9.428482227067434, 9.52590093370236, 10.859876455331687, 11.391851647938893]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_7'],10,0.0544517146482,0,"['num_4', 'num_7', 'num_1', 'num_7', 'num_4', 'num_1', 'num_0', 'num_7', 'num_4', 'num_1', 'num_0', 'num_1', 'num_0', 'num_0', 'num_0', 'num_0', 'num_4', 'num_4', 'num_4', 'num_7']",0,"[0.00031466679502045736, 0.19010469337445102, 0.8051904841813666, 1.2570060541547718, 1.5221479065221502, 1.7222152706526686, 1.922520583597361, 2.1388538005558075, 2.339022087802732, 2.5718271063888096, 2.772318265564536]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.0512213543479,0,"['num_7', 'num_7', 'num_7', 'num_7', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0005505643312062602, 0.12555615407472942, 0.3943513412741595, 0.659843552759412, 1.0096381578005094, 1.52656226731051]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0549239199681,0,"['num_1', 'num_0', 'num_0', 'num_1', 'num_0', 'num_4']",0,"[0.00035241040313849226, 0.18953361621970544, 0.45675423866850906, 0.9877616360063257, 1.4889934313832782]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0518088417666,0,"['num_4', 'num_7', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_0']",0,"[0.0008311798264912795, 0.19167843761169934, 0.4588239831064129, 0.759177337098663, 1.0257378567112028, 1.3088883318523585]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0526383805663,0,"['num_0', 'num_0']",0,"[0.00045661556941922754, 0.05849520348419901]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0513637133809,0,"['num_1', 'num_0', 'num_0', 'num_0', 'num_0', 'num_4']",0,"[0.00036964117680327035, 2.3437318333271833, 4.292876427847659, 4.609685583462124, 4.876031128627801, 5.592610704661638]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.0493189945919,0,"['num_4', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.00034912834598799236, 0.07832905777831911, 0.29490965944933123, 0.4612531123093504, 0.7116023432208749]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0578121262806,0,"['num_1', 'num_1', 'num_1', 'num_1', 'num_0']",0,"[0.0007085131110216025, 0.23566737873261445, 0.6854045888831024]",2018_Apr_03_1637,59.9959879595,sequenceLearningTask,001,058,
