pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,4,4,4,,,,,,,,,['num_7'],5,0.0538391795708,1,['num_7'],0,[0.6727708717808127],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,4,4,4,,,,,,,,,['num_1'],5,0.0687679999974,1,['num_1'],0,[1.075581128243357],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,4,4,4,,,,,,,,,['num_4'],5,0.0546038975008,1,['num_4'],0,[1.173191384645179],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,['num_0'],5,0.0547122051939,1,['num_0'],0,[0.9063310768688098],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,['num_0'],5,0.0549973333254,1,['num_0'],0,[0.6235524102812633],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,4,4,4,,,,,,,,,['num_4'],5,0.0523048205068,1,['num_4'],0,[1.4753727179486305],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,4,4,4,,,,,,,,,['num_1'],5,0.0494338461431,1,['num_1'],0,[1.2786125127458945],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,['num_0'],5,0.0564377435949,1,['num_0'],0,[0.7717501538572833],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,5,5,5,,,,,,,,,['num_7'],6,0.0550732308766,1,['num_7'],0,[0.7867273846641183],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,5,5,5,,,,,,,,,['num_1'],6,0.0489476922667,1,['num_1'],0,[1.0799844103166834],,2018_Jun_02_1215,59.9573472748,sequenceLearningTask,001,095,
