pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_7'],4,0.049790789606,1,['num_7'],0,[1.3601966607384384],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_1'],4,0.0522465854883,0,"['num_4', 'num_1']",0,"[0.6760359697509557, 1.2426950740627944]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.0523626881186,1,['num_4'],0,[2.1926835663616657],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0540336633567,1,['num_0'],0,[0.7417603044304997],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0522088420112,1,['num_0'],0,[0.8092622805852443],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.0598117168993,1,['num_4'],0,[0.901233600685373],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_1'],4,0.0576911005192,1,['num_1'],0,[0.9036594475619495],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.059976229677,1,['num_0'],0,[0.5674193096347153],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_7'],5,0.0490560203325,1,['num_7'],0,[1.2111918816808611],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_1'],5,0.05091776466,1,['num_1'],0,[0.9776270678266883],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_4'],5,0.0519983803388,1,['num_4'],0,[1.1433551355730742],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.055814176565,1,['num_0'],0,[0.6051485559437424],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0540607401635,1,['num_0'],0,[1.2591730293352157],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_4'],5,0.0529042268172,1,['num_4'],0,[1.2421412274707109],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_1'],5,0.0500997127965,1,['num_1'],0,[0.828511109109968],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,4,4,4,['num_0'],5,0.0517440212425,1,['num_0'],0,[0.6591941164806485],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_7'],6,0.0528529449366,1,['num_7'],0,[1.1558929870370775],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_1'],6,0.0509140721988,1,['num_1'],0,[0.8611367635894567],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_4'],6,0.0404816577211,1,['num_4'],0,[1.4883189694955945],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.053233662853,0,"['num_1', 'num_0']",0,"[0.49096307321451604, 1.0079995931591839]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0494568408467,1,['num_0'],0,[1.178697919473052],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_4'],6,0.0518043290358,1,['num_4'],0,[0.7431949716992676],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_1'],6,0.0599659732543,0,"['num_1', 'num_0', 'num_0', 'num_1']",0,"[0.03267488512210548, 0.6008601440116763, 1.1509358568582684, 1.501454564742744]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,5,5,5,['num_0'],6,0.0510449439753,0,"['num_1', 'num_0']",0,"[0.643702007830143, 1.160474732518196]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_7'],7,0.0590597165283,0,"['num_4', 'num_7']",0,"[0.8333484444301575, 1.566667309263721]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_1'],7,0.0581965364981,0,"['num_0', 'num_0', 'num_0', 'num_1']",0,"[0.452208595816046, 1.135985696921125, 1.9866408151574433, 3.2521084111649543]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_4'],7,0.0559109973256,1,['num_4'],0,[0.7222333219833672],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0565772540867,0,"['num_7', 'num_0']",0,"[0.6886525901500136, 1.3356054709292948]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0527844317257,0,"['num_0', 'num_0']",0,"[0.0002888208255171776, 0.8920163661241531]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_4'],7,0.0540320221335,0,"['num_0', 'num_0', 'num_4']",0,"[1.173920891713351, 1.1906983344815671, 4.406677910359576]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_1'],7,0.0541575606912,0,"['num_0', 'num_1']",0,"[1.040955914184451, 1.9739343482069671]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,6,6,6,['num_0'],7,0.0580275109969,1,['num_0'],0,[3.2205010135658085],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_7'],8,0.0537374578416,1,['num_7'],0,[3.2206380392890424],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0583614599891,1,['num_1'],0,[1.670037608128041],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.0536648426205,0,"['num_7', 'num_4']",0,"[0.8574465056881309, 1.5408564270474017]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0485825841315,1,['num_0'],0,[1.0811155203264207],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0506847386714,0,"['num_1', 'num_0']",0,"[0.8440590130630881, 1.2932957101147622]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_4'],8,0.0519524316769,0,"['num_1', 'num_4']",0,"[1.7760753952898085, 2.476080195279792]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_1'],8,0.0526067907922,0,"['num_4', 'num_1']",0,"[0.7584704651962966, 1.0740525433793664]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,7,7,7,['num_0'],8,0.0707860803232,1,['num_0'],0,[0.504956514807418],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_7'],9,0.0574654594529,1,['num_7'],0,[0.6837336136959493],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.0534010475967,0,"['num_4', 'num_0', 'num_1']",0,"[0.3403160369489342, 0.8242247484158725, 1.0737021840177476]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.057671408169,1,['num_4'],0,[0.4362943328451365],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0537481245119,1,['num_0'],0,[0.5738919277209789],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0564861770254,0,"['num_4', 'num_1', 'num_0']",0,"[0.4050963711924851, 0.870709280250594, 1.2049764941912144]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0548115095589,0,"['num_1', 'num_4']",0,"[0.44072264223359525, 0.8895741086453199]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.0507844309323,1,['num_1'],0,[0.1442289820406586],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0639868981671,0,"['num_0', 'num_0']",0,"[0.0003684104885905981, 0.8636709183920175]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_7'],10,0.0577871005516,1,['num_7'],0,[0.1680328892543912],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.052481662482,0,"['num_4', 'num_1']",0,"[0.40847729588858783, 1.1756821235176176]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0601181783713,0,"['num_0', 'num_7', 'num_4']",0,"[0.0002880000974982977, 0.9349378193728626, 1.501383180031553]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0516644313466,0,"['num_1', 'num_0']",0,"[0.0003310770262032747, 0.5583948958665133]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0609583840705,0,"['num_7', 'num_4', 'num_1', 'num_0']",0,"[0.499811076791957, 1.1171840480528772, 1.632965592900291, 2.133295644307509]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0493378664833,0,"['num_7', 'num_4']",0,"[0.11147368676029146, 0.5954919366631657]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.0644115135074,0,"['num_1', 'num_0', 'num_1']",0,"[0.0009534361306577921, 0.4455772084183991, 0.828821673290804]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0638449492399,0,"['num_4', 'num_7', 'num_4', 'num_1', 'num_0']",0,"[0.0007868721149861813, 0.17811371409334242, 0.760797850554809, 1.3450889619998634, 1.6281003602780402]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_7'],1,0.0522662778385,0,"['num_1', 'num_4', 'num_4', 'num_1', 'num_7', 'num_4', 'num_7', 'num_1', 'num_0', 'num_4', 'num_7', 'num_1', 'num_4', 'num_1', 'num_4', 'num_4', 'num_1', 'num_1', 'num_1', 'num_1', 'num_1', 'num_0', 'num_0', 'num_0', 'num_7']",0,"[0.00028307712636888027, 0.36822045873850584, 1.2833350906148553]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_1'],1,0.0545977661386,0,"['num_0', 'num_1']",0,"[0.49030461139045656, 0.972975168377161]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_4'],1,0.0523684315849,0,"['num_7', 'num_7', 'num_4']",0,"[0.692318232730031, 10.890998929738998, 11.541550991358235]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_0'],1,0.055629150942,1,['num_0'],0,[0.889086723793298],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_0'],1,0.0514576621354,0,"['num_1', 'num_0']",0,"[0.7771264726761729, 1.5600022810976952]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_4'],1,0.057513049338,0,"['num_1', 'num_0', 'num_7', 'num_4']",0,"[0.3375172666274011, 0.48709517414681613, 2.1041510170325637, 2.220502244308591]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_1'],1,0.0515852519311,0,"['num_7', 'num_7', 'num_1']",0,"[0.0003503591287881136, 0.14283780218102038, 2.2256062463857234]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,0,0,0,['num_0'],1,0.0544492530171,1,['num_0'],0,[1.2561859514098614],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_7'],2,0.0549686378799,1,['num_7'],0,[1.537674477091059],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_1'],2,0.0556611509528,1,['num_1'],0,[0.8388003441505134],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_4'],2,0.0486215583514,1,['num_4'],0,[0.8962309318594635],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_0'],2,0.0569715104066,1,['num_0'],0,[0.6211621009279042],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_0'],2,0.0535265861545,1,['num_0'],0,[0.7572462595999241],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_4'],2,0.0538014578633,1,['num_4'],0,[0.8411720374133438],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_1'],2,0.0474711989518,0,"['num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_1']",0,"[0.7146977290976793, 1.430521612521261, 2.065003924071789, 2.6630587335675955, 2.9638334210030735, 3.230552709894255, 3.4308727921452373]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,1,1,1,['num_0'],2,0.0487479174044,1,['num_0'],0,[0.678671047789976],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_7'],3,0.0552127405535,1,['num_7'],0,[1.2711110855452716],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_1'],3,0.0550309969112,1,['num_1'],0,[0.906071346020326],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_4'],3,0.0570986899547,1,['num_4'],0,[0.9707162957638502],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0554047406185,1,['num_0'],0,[0.8229906966444105],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0537998168729,1,['num_0'],0,[0.7902009396348149],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_4'],3,0.0525497652125,0,"['num_1', 'num_4']",0,"[0.9084578084293753, 1.4755850154906511]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_1'],3,0.0598232038319,1,['num_1'],0,[1.150788984959945],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,2,2,2,['num_0'],3,0.0543614584021,1,['num_0'],0,[0.8572672235313803],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_7'],4,0.0509653543122,1,['num_7'],0,[0.9927154842298478],2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_1'],4,0.0480246350635,0,"['num_4', 'num_1']",0,"[0.5300002174917608, 1.147393291350454]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.0530687398277,0,"['num_0', 'num_7', 'num_7', 'num_4']",0,"[0.04054647823795676, 1.474684912711382, 2.441214129794389, 2.9580328033771366]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.05723366444,0,"['num_1', 'num_0']",0,"[0.22072091116569936, 1.0042404120322317]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_0'],4,0.0555770485662,0,"['num_1', 'num_4', 'num_7', 'num_4', 'num_1', 'num_1', 'num_0']",0,"[0.32168587553314865, 0.8054120228625834, 1.4715817319229245, 1.8390382931102067, 2.220944090746343, 2.471706449985504, 2.721535885706544]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,3,3,3,['num_4'],4,0.0500943795778,0,"['num_0', 'num_7', 'num_4']",0,"[0.0003003077581524849, 1.0611425891984254, 1.628240667982027]",2018_Apr_21_1424,59.8839663816,sequenceLearningTask,001,080,
