pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0527909960074,1,['num_4'],0,[2.4918082017684355],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0575577671989,1,['num_0'],0,[0.9870350715937093],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0492714048305,1,['num_0'],0,[1.1623680666089058],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_4'],9,0.0588287420833,1,['num_4'],0,[2.8019835084996885],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_1'],9,0.0528152011539,1,['num_1'],0,[1.32490146663622],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,8,8,8,['num_0'],9,0.0537362271862,1,['num_0'],0,[0.840624344869866],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_7'],10,0.0549936635798,1,['num_7'],0,[1.3714861011249013],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.0533272013563,1,['num_1'],0,[0.9576081877457909],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0567204335239,1,['num_4'],0,[1.405025807180209],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0523881240515,1,['num_0'],0,[0.9914014323730953],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0548714071192,1,['num_0'],0,[1.2894782726070844],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_4'],10,0.0566195104184,1,['num_4'],0,[1.9721870655193925],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_1'],10,0.0560283306841,1,['num_1'],0,[3.620894203442731],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,0,9,9,9,['num_0'],10,0.0601128451817,1,['num_0'],0,[1.3339275215985253],2018_Apr_04_1353,60.0234676478,sequenceLearningTask,001,060,
