pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0683047923958,0.72555088182,[-0.259375   -0.23055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.061628692667,0.646073170821,[ 0.7578125  -0.01111111],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0574481815565,0.751761742868,[ 0.721875   -0.08333333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0512799789431,0.613012671587,[-0.1796875  -0.08055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0617817181628,0.649555425858,[ 0.309375   -0.05833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.75, -0.04)",images/min1.png,3,0.0579671557061,0.750359076774,[ 0.7578125   0.03055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0542998751625,0.605142726097,[-0.63125    -0.04722222],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0518670555903,0.693341664271,[ 0.2765625  -0.06666667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0540877727326,0.706205248833,[-0.20625    -0.10277778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.056803669082,0.701763814664,[ 0.721875 -0.075   ],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0643630505074,0.662297164206,[ 0.8359375   0.01666667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0618514618836,0.613157081767,[-0.2546875  -0.08888889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.059031770681,0.622605693294,[ 0.2890625  -0.04166667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,0.0574190533953,0.835682528908,[ 0.7390625   0.12777778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0656291012419,0.562028077198,[-0.6625     -0.04722222],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0598879754543,0.661357677425,[ 0.2625 -0.075 ],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0605132059427,0.61601328582,[-0.2625     -0.10277778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0564373101806,0.754526459728,[ 0.7359375  0.05     ],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0509706457378,0.677013055538,[ 0.7578125  -0.08888889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0545649006963,0.590796475532,[-0.1765625  -0.13055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0558395668631,0.756431689719,[ 0.2703125  -0.11944444],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.057892078883,0.767880300293,[ 0.7328125   0.05277778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0606034623925,0.598746420932,[-0.6359375  -0.05277778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0528122860705,0.674413261819,[ 0.2515625  -0.11111111],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0599138216348,0.647980862414,[-0.175      -0.02222222],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0543954649474,0.642079736572,[ 0.7078125   0.01388889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0734715596773,0.683569770772,[ 0.6640625  -0.01111111],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0592405910138,0.71662616753,[-0.1609375 -0.2      ],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.056074643624,0.638199533103,[ 0.2578125  -0.24166667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.75, -0.04)",images/min1.png,6,0.0597324883565,0.894305684371,[ 0.7734375  -0.05833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.053237311542,0.65382660355,[-0.584375   -0.11388889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0522440811619,0.558220488834,[ 0.1765625  -0.20833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0569292074069,0.788749214844,[-0.071875   -0.14722222],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.052251465735,0.874510820722,[ 0.8015625  -0.28333333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0576504379278,0.622858821414,[ 0.7328125  -0.13055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0514379276428,0.5235017339,[-0.1890625  -0.12777778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0527384399902,0.556398540968,[ 0.2578125  -0.16944444],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.75, -0.04)",images/min1.png,7,0.0543413109845,0.752583075897,[ 0.625      -0.15277778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0573743353598,0.602249599062,[-0.6609375  -0.11388889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.0545575161232,0.66709921346,[ 0.2484375 -0.125    ],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.05794787372,0.603118521743,[-0.178125   -0.03611111],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0555646951543,0.671204647748,[ 0.7015625  -0.13055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.060554231517,0.700623712502,[ 0.715625    0.03333333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0553058234509,0.537198959151,[-0.2375     -0.19166667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0536487984937,0.588027656195,[ 0.2546875  -0.10833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.75, -0.04)",images/min1.png,8,0.0576336174272,0.835362939397,[ 0.709375   -0.05833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0563027460594,0.622558513889,[-0.6734375  -0.13333333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0667269469704,0.674488749006,[ 0.2609375  -0.05555556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0548742339015,0.52208593965,[-0.1578125  -0.21388889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0219794781879,0.520378863439,[ 0.734375   -0.00833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0639146404574,0.695109458407,[ 0.7640625  -0.01111111],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0589271553326,0.653354808921,[-0.215625   -0.21111111],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0599728984525,0.477365547791,[ 0.153125   -0.11944444],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.75, -0.04)",images/min1.png,9,0.061614333652,0.845831447863,[ 0.7265625   0.01111111],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0553480798844,0.620924463263,[-0.603125   -0.11944444],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0636200765148,0.69798617519,[ 0.1859375  -0.26111111],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0522965939017,0.760078867665,[-0.165625   -0.14166667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0586309502833,0.807109412504,[ 0.6234375  0.025    ],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0643983326154,0.729197239387,[ 0.70625    -0.03055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0557205924997,0.723952933797,[-0.1765625  -0.20555556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0606670520501,0.649809374474,[ 0.24375 -0.275  ],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.75, -0.04)",images/min1.png,10,0.0519396709278,0.724508010549,[ 0.7390625  -0.05833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0629497177433,0.623975128634,[-0.6125     -0.11388889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0230687084841,0.654426808353,[ 0.3        -0.09722222],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0547979263356,0.807399463607,[-0.2453125  -0.16388889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0518161838409,0.802008286351,[ 0.7328125   0.06666667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0614280774025,0.667985777254,[ 0.79375    -0.08055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0521497221198,0.624736564234,[-0.24375    -0.10833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0578846941935,0.787199676968,[ 0.2453125  -0.01388889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.75, -0.04)",images/min1.png,1,0.0313669615425,0.745758053032,[ 0.6875     -0.00833333],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0612635646248,0.563726948225,[-0.6109375  -0.04722222],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.057408386725,0.652794398833,[ 0.2921875  -0.13888889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0575179251609,0.584574529319,[-0.196875   -0.09444444],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0547166954493,0.58923668135,[ 0.6828125  -0.03055556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0558067463571,0.619562002248,[ 0.6875     -0.00277778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0595618216321,0.476932727383,[-0.1546875  -0.07777778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0630354613531,0.579672377557,[ 0.240625    0.00555556],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.75, -0.04)",images/min1.png,2,0.0616040773457,0.810265923967,[ 0.6953125   0.05277778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0568012073636,0.653568552341,[-0.6640625  -0.31666667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0543712597573,0.672227826784,[ 0.3203125  -0.02777778],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.059307052521,0.699510277016,[-0.153125   -0.09166667],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0587552579818,0.637447123067,[ 0.6984375   0.14722222],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0523199784802,0.624789487338,[ 0.74375     0.01388889],,,2018_Jun_30_1127,59.7357902181,sequenceLearningTask,001,104,
