pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctLocation,correctImage,repetitionNumber,responseTimeIncorrect,trialIncorrect,stimulusPresent.t,responseTimeCorrect,pressLoc,anticipatoryResponse,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,,,0.0642526916054,0.728573239554,[ 0.73125     0.03333333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,,,0.0567975151353,0.78542737008,[-0.26875    -0.13611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,,,0.062818846025,0.677716645063,[ 0.1953125  -0.12222222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.75, -0.04)",images/min1.png,3,,,0.0546846955258,0.704120326525,[ 0.8015625  -0.13333333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.498002257227,1,0.059814949811,1.06666335728,[-0.8046875  -0.08055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,,,0.0571142329718,2.37169133467,[ 0.23125     0.01111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0,1,0.0683466386399,0.650563015137,[-0.29375     0.17222222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,,,0.0338412169076,0.0547441826493,[ 0.7375      0.14166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,,,0.0549694133515,0.789603368379,[ 0.7203125   0.06666667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.387056661712,1,0.0315606024233,0.889336250519,[-0.2265625  -0.11944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.042140290403,1,0.0240254260425,0.695256740408,[ 0.278125 -0.05    ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,0.0,1,0.0662990497367,0.670571212075,[ 0.796875   -0.01944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,,,0.0651893065951,0.689047512191,[-0.69375    -0.04166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,,,0.0523835682543,0.651434399391,[ 0.2796875  -0.06666667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.00255343486788,1,0.0220566063363,0.782932191622,[-0.328125   -0.06388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,,,0.0684647924209,0.705851197592,[ 0.6671875  -0.00555556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,,,0.0530042859318,0.639632558101,[ 0.6984375  -0.01111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0270063478965,1,0.0573739251704,0.733056930039,[-0.26875    -0.10277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,,,0.0589669501642,0.600980676507,[ 0.2109375  -0.01944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.0,1,0.0248931180104,0.968048833631,[ 0.771875   -0.11111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.10717123808,1,0.050841415039,0.637705174275,[-0.8515625  -0.12777778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.102466829761,1,0.064376588969,0.810503462359,[ 0.2390625 -0.075    ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0280881936196,1,0.0571581303957,0.797538954881,[-0.1546875  -0.13888889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,,,0.0536840805435,0.0536582343921,[ 0.678125   -0.01944444],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,,,0.0508660304185,0.792393521086,[ 0.665625   -0.09166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,,,0.0600364881684,0.660551523877,[-0.2546875  -0.08055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,,,0.0593735140865,0.545034853305,[ 0.2765625 -0.025    ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.75, -0.04)",images/min1.png,6,,,0.059240591072,0.612607748655,[ 0.6890625 -0.025    ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.440076537401,1,0.0615802824323,1.34967780526,[-0.6640625  -0.05277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,,,0.0597759755037,0.586398118379,[ 0.1921875  -0.13611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,,,0.0601948471158,1.03457557556,[-0.2171875  -0.09166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,,,0.0630161792797,0.661574292695,[ 0.7453125   0.11111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,,,0.0519199786941,1.14555276081,[ 0.7296875  -0.05277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,,,0.0647983323724,0.521764709032,[-0.2625     -0.09166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,,,0.0621808975411,0.511212918471,[ 0.184375   -0.08055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.75, -0.04)",images/min1.png,7,,,0.0572291047138,0.667458187701,[ 0.6546875  -0.10555556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,,,0.0552122850495,0.921152442577,[-0.6625     -0.20555556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,,,0.0619273592019,1.26810040284,[ 0.2515625  -0.06944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,,,0.0526580296573,0.890248250129,[-0.3546875  -0.18611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,,,0.0565041819355,1.11626908049,[ 0.7265625 -0.125    ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.688404640649,1,0.0527679783409,1.30875433487,[ 0.6625     -0.00833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,,,0.054079567577,1.61179872337,[-0.3546875  0.       ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,,,0.0557681822393,1.04975423598,[ 0.2578125 -0.15     ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.75, -0.04)",images/min1.png,8,,,0.0585086939391,1.63115256157,[ 0.746875   -0.08611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.199085867032,1,0.0555056182493,1.00048984596,[-0.878125   -0.34444444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,,,0.057955258264,1.4505454562,[ 0.209375    0.05833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,,,0.0641484865046,1.48353826319,[-0.3375      0.08055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,,,0.0657357678865,1.91507736818,[ 0.6828125   0.14722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,,,0.0618412054027,2.37122282208,[ 0.6515625  -0.01111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,,,0.0560381308605,0.786360292783,[-0.3        -0.01111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,,,0.0592356680136,1.16811644385,[ 0.215625   -0.11944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.75, -0.04)",images/min1.png,9,,,0.0528303373139,3.13475440626,[ 0.5921875  -0.23333333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,,,0.0545845929882,1.94980843086,[-0.7859375 -0.15     ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,,,0.0572963867453,1.12310928284,[ 0.1734375  -0.15277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,,,0.054603464785,1.52558706643,[-0.2546875  -0.11388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,,,0.053052285919,1.36041380087,[ 0.6265625  -0.02777778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0,1,0.0674859210267,0.824683969375,[ 0.7453125  -0.03888889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.147886708553,1,0.053423157573,0.90661419215,[-0.3359375  -0.15277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,,,0.0565821306081,0.802305722114,[ 0.2125     -0.20833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.75, -0.04)",images/min1.png,10,1.10172467623,1,0.0529952603101,1.8922486596,[ 0.6921875  -0.02222222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,,,0.0592278731347,0.885327636788,[-0.628125    0.01666667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,,,0.0611700261943,0.965044116921,[ 0.1453125  -0.06111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,,,0.0515019275772,1.72894985479,[-0.2921875   0.03055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,,,0.0660085883283,1.28978941956,[ 0.6453125   0.08055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,,,0.0577476686158,4.10215216322,[ 0.6859375  -0.19722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,,,0.0612073595112,1.20212463502,[-0.2484375 -0.05     ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,,,0.0539413111983,3.8052772081,[ 0.2203125  -0.23055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,"(-0.25, 0.04)",images/min2.png,1,,,0.0751330973872,0.987423594896,[-0.065625    0.00833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,"(0.75, 0.04)",images/min4.png,1,,,0.0575597712595,0.768144095142,[-0.3609375   0.05277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,"(-0.75, 0.04)",images/min1.png,1,,,0.0567002844182,0.870865283738,[ 0.7578125  -0.08611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,"(0.75, 0.04)",images/min4.png,1,,,0.0596332062851,1.57079074017,[-0.5890625  -0.08611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,"(-0.25, 0.04)",images/min2.png,2,,,0.0812368897605,0.604926521075,[ 0.790625 -0.075   ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,"(-0.75, 0.04)",images/min1.png,2,,,0.0570678740332,0.95576042842,[-0.240625   -0.17777778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,"(-0.25, 0.04)",images/min2.png,2,,,0.0784352498595,0.832462837949,[-0.7875      0.01388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,"(0.25, 0.04)",images/min3.png,2,,,0.0610916672449,0.816829203366,[-0.2484375  -0.14722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,2,,,,,"(0.25, 0.04)",images/min3.png,3,,,0.0642974095244,0.793596802599,[ 0.2515625  -0.16944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,2,,,,,"(0.25, 0.04)",images/min3.png,3,,,0.0552680798864,0.775830656057,[ 0.2171875  -0.00277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,2,,,,,"(-0.75, 0.04)",images/min1.png,3,,,0.0596286935033,0.784305319277,[ 0.2203125  -0.16944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,2,,,,,"(0.75, 0.04)",images/min4.png,3,,,0.05929761671,1.0519527992,[-0.7046875  -0.29722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,0,,,,,"(0.25, 0.04)",images/min3.png,4,,,0.0504024408583,0.967092936597,[ 0.60625    -0.14722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,0,,,,,"(-0.25, 0.04)",images/min2.png,4,,,0.064310947957,1.12984733135,[ 0.2390625  -0.14166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,0,,,,,"(0.75, 0.04)",images/min4.png,4,,,0.0528422347561,2.78825854839,[-0.3703125  -0.16666667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,0,,,,,"(0.25, 0.04)",images/min3.png,4,,,0.0578723865037,2.31548910134,[ 0.6109375  -0.14166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,2,,,,,"(0.75, 0.04)",images/min4.png,5,,,0.0620972052857,1.03913188138,[ 0.234375   -0.21388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,2,,,,,"(-0.75, 0.04)",images/min1.png,5,0.0,1,0.0726625343086,0.0,[ 0.7234375   0.04166667],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,2,,,,,"(0.25, 0.04)",images/min3.png,5,0.0,1,0.068128792569,0.0,[-0.9734375  -0.02222222],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
