pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctLocation,correctImage,repetitionNumber,responseTimeIncorrect,trialIncorrect,stimulusPresent.t,responseTimeCorrect,pressLoc,anticipatoryResponse,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.75, -0.04)",images/min1.png,1,0.0,1,0.0414974358864,0.0,[-0.47437775  0.1796875 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0,1,0.0727573335171,0.0,[-0.70863836  0.09635417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0,1,0.0594108719379,0.0,[ 0.25915081  0.02083333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0,1,0.0542900511064,0.0,[-0.19765739  0.01041667],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,,,0.0660356923472,0.0,[ 0.67789165  0.07291667],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0,1,0.0609567179345,0.0,[ 0.61639824  0.03125   ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0,1,0.054564923048,0.0,[-0.22254758 -0.07552083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,0,0,0,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0,1,0.0617542564869,0.0,[ 0.25475842  0.02083333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.75, -0.04)",images/min1.png,2,0.0,1,0.0508545641787,0.0,[ 0.69106881  0.0390625 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0,1,0.0610498462338,0.0,[-0.56076135 -0.1953125 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0,1,0.0611885127146,0.0,[ 0.19912152 -0.22135417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0,1,0.0587934358045,0.0,[-0.27379209 -0.1953125 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,,,0.0533238973003,0.0,[ 0.65592972 -0.171875  ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0,1,0.0532102563884,0.0,[ 0.73645681 -0.171875  ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0,1,0.0502363075502,0.0,[-0.21376281 -0.08333333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,1,1,1,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0,1,0.0502030770294,0.0,[ 0.43484627  0.08072917],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.75, -0.04)",images/min1.png,3,0.0,1,0.0507109742612,0.0,[ 0.71449488  0.0546875 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0,1,0.0510137437377,0.0,[-0.73499268 -0.02604167],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0,1,0.0692488204222,0.0,[ 0.31332357 -0.06510417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0,1,0.0519355898723,0.0,[-0.32650073 -0.00520833],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,,,0.0627277947497,0.0,[ 0.83162518  0.02864583],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0,1,0.0627688204404,0.0,[ 0.77013177  0.03645833],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0,1,0.0541456411593,0.0,[-0.22693997 -0.125     ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,2,2,2,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0,1,0.0550994870719,0.0,[ 0.15666179 -0.10416667],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,0.0,1,0.0577050256543,0.0,[ 0.63103953 -0.14583333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0,1,0.0485222565476,0.0,[-0.64860908 -0.01302083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0,1,0.048047179589,0.0,[ 0.12445095  0.16145833],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0,1,0.0507027693093,0.0,[-0.25036603  0.16145833],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,,,0.0528065639082,0.0,[ 0.75256223 -0.09635417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0,1,0.0506034870632,0.0,[ 0.67203514 -0.1171875 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0,1,0.0540574358311,0.0,[-0.14055637  0.03125   ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,3,3,3,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0,1,0.0494338462595,0.0,[ 0.31918009  0.08333333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.0,1,0.0502088204958,0.0,[ 0.80819912  0.04427083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0,1,0.0560008205939,0.0,[-0.72181552 -0.1875    ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0,1,0.0551515896805,0.0,[ 0.25915081  0.04947917],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0,1,0.0866921024863,0.0,[-0.48169839 -0.10416667],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,,,0.0590744614601,0.0,[ 0.69838946  0.03645833],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0,1,0.0647634873167,0.0,[ 0.65300146  0.03645833],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0,1,0.0505099487491,0.0,[-0.21669107 -0.07291667],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,4,4,4,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0,1,0.0510178459808,0.0,[ 0.27086384 -0.04427083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.75, -0.04)",images/min1.png,6,0.0,1,0.0504032820463,0.0,[ 0.66178624 -0.07552083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0,1,0.0617526154965,0.0,[-0.73499268 -0.27083333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0,1,0.056802871637,0.0,[ 0.10541728 -0.0390625 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0,1,0.0657218459528,0.0,[-0.21376281  0.01822917],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,,,0.0514966154005,0.0,[ 0.77013177  0.109375  ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,0.0,1,0.0556135382503,0.0,[ 0.71742313  0.1171875 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,0.0,1,0.0655117949937,0.0,[-0.31918009  0.0234375 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,5,5,5,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,0.0,1,0.0523954872042,0.0,[ 0.1625183   0.08854167],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.75, -0.04)",images/min1.png,7,0.0,1,0.0542740512174,0.0,[ 0.62225476  0.08072917],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0,1,0.0498350767884,0.0,[-0.5636896 -0.0859375],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.0,1,0.0688049229793,0.0,[ 0.22108346 -0.01822917],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0,1,0.0495938460808,0.0,[-0.37774524 -0.07552083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,,,0.0571602052078,0.0,[ 0.52562225  0.04427083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,0.0,1,0.0481571280397,0.0,[ 0.78330893 -0.00260417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,0.0,1,0.0517341538798,0.0,[-0.07467057  0.078125  ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,6,6,6,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,0.0,1,0.0496960000601,0.0,[ 0.10688141  0.08333333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.75, -0.04)",images/min1.png,8,0.0,1,0.0519868717529,0.0,[ 0.53440703 -0.00260417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0,1,0.0499848204199,0.0,[-0.54172767 -0.13020833],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0,1,0.0551716922782,0.0,[ 0.24450952 -0.15885417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0,1,0.0581140513532,0.0,[-0.19326501 -0.05208333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,,,0.0569370256271,0.0,[ 0.62079063  0.0234375 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,0.0,1,0.0589078974444,0.0,[ 0.64421669  0.03645833],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,0.0,1,0.0499552821275,0.0,[-0.32210835  0.11458333],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,7,7,7,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,0.0,1,0.0485415384173,0.0,[ 0.27964861  0.26302083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.75, -0.04)",images/min1.png,9,0.0,1,0.0535511793569,0.0,[ 0.72767204 -0.0078125 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0,1,0.0529345639516,0.0,[-0.54758419 -0.11197917],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0,1,0.050869333325,0.0,[ 0.26207906 -0.15104167],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0,1,0.0614756923169,0.0,[-0.19472914 -0.11979167],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,,,0.0634055384435,0.0,[ 0.68081991  0.0078125 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(-0.25, -0.04)",images/min2.png,9,0.0,1,0.0608131280169,0.0,[ 0.7057101  -0.01302083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.25, -0.04)",images/min3.png,9,0.0,1,0.0483507690951,0.0,[-0.17569546  0.03125   ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0,1,0.0616139487829,0.0,[ 0.23426061  0.0078125 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.75, -0.04)",images/min1.png,10,0.0,1,0.0602518974338,0.0,[ 0.64128843 -0.0390625 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0,1,0.0637304615229,0.0,[-0.62811127 -0.19010417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0,1,0.053161025513,0.0,[ 0.15959004 -0.0078125 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0,1,0.055769025581,0.0,[-0.30600293 -0.00260417],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,,,0.061312410282,0.0,[ 0.61200586  0.13802083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,,,0.0517833845224,0.0,[-0.12005857  0.11979167],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0,1,0.0557349743322,0.0,[-0.11420205  0.1171875 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0,1,0.0597993845586,0.0,[ 0.22693997  0.0703125 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,2,,,,,"(-0.25, 0.04)",images/min2.png,1,0.0,1,0.0527015386615,0.0,[ 0.15519766 -0.10677083],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,2,,,,,"(0.75, 0.04)",images/min4.png,1,0.0,1,0.0697546666488,0.0,[-0.17130307 -0.0546875 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,2,,,,,"(-0.25, 0.04)",images/min2.png,1,0.0,1,0.0595191793982,0.0,[ 0.75988287 -0.1328125 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,2,,,,,"(-0.75, 0.04)",images/min1.png,1,0.0,1,0.0521632819436,0.0,[-0.12152269  0.140625  ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,0,,,,,"(0.75, 0.04)",images/min4.png,2,0.0,1,0.0525165128056,0.0,[-0.5534407 -0.34375  ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,0,,,,,"(0.75, 0.04)",images/min4.png,2,,,0.0512045128271,0.0,[ 0.72181552 -0.1640625 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,0,,,,,"(-0.75, 0.04)",images/min1.png,2,0.0,1,0.0561509742402,0.0,[ 0.69692533 -0.1640625 ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,0,,,,,"(-0.75, 0.04)",images/min1.png,2,,,0.060182153713,0.0,[-0.55636896 -0.10416667],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,3,,,,,"(-0.75, 0.04)",images/min1.png,3,,,0.0548073844984,0.0,[-0.63543192 -0.125     ],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,3,,,,,"(0.75, 0.04)",images/min4.png,3,0.0,1,0.0443975385278,0.0,[-0.67203514 -0.13541667],1,2018_Jun_15_1634,60.1008955209,sequenceLearningTask,002,098,
